( ru_0648 "Оставалось ждать наступления ночи, чтобы попытаться прорваться, сквозь цепи, маорийцев." )
( ru_0649 "Они начали бесшумно спускаться, и минут через десять, были уже на узком горном хребте, пересекавшем неприятельскую цепь, на высоте пятидесяти футов." )
( ru_0650 "Из рощ, дикого, чайного, дерева, струились прозрачные соляные источники, над которыми, реяли, мириады насекомых." )
( ru_0651 "Чтобы выйти на побережье, требовалось ещё два дня, причём путешественники, должн+ы были удвоить свою энергию, и бдительность, ибо вступили в местность, которую посещают туземцы." )
( ru_0652 "Однако признание +Айртона, сделанное в ущерб себ+е, тронуло присутствующих." )
( ru_0653 "Эрих принадлежал, к, загадочной категории дядей, и к не менее загадочной категории наци." )
( ru_0654 "Почему ты вдруг покраснела? - Оставь меня в, покое, на несколько дней: я, должн+а, на досуге, многое продумать." )
( ru_0660 "Ещё не до конца, разыграна кровь в, моче, у Ф+овинкеля сегодня подают, пятьдесят различных рыбных блюд, а он терпеть не может рыбу." )
( ru_0662 "Только, очутившись за тяжёлой портьерой, Мартин сообразил, до чего глуп билетёр." )
( ru_0663 "И чем меньше виски остаётся в бутылке, чем грубее становится голос бродяги, тем ближе конец фильма." )
( ru_0664 "Не обращая на них внимания, он свернул вправо, объехал вокруг церкви, и остановил маш+ину, у входа в ризницу." )
( ru_0667 "Суп горячий, картошка поджарена, и даже на третье, всегда есть, что-нибудь." )
( ru_0668 "В обычно мутных, зрачках кондитера, блестели теперь, зелёные огоньки." )
( ru_0669 "Зелёные светлячки, медленно приближаются к ней, они уже совсем близко. - Зажги, свет! - сказала она." )
( ru_0670 "Мартин уставился на дверь ризницы, думая о том, похож ли, Альберт, вообще на отца." )
( ru_0672 "В крепости когда-то был концлагерь, и мы сидели здесь, вместе с его покойным отцом, а одного нашего общего друга, нацисты замучили здесь д+осмерти." )
( ru_0673 "Улыбнулся и Генрих, - это и, впрямь забавно." )
( ru_0674 "Мартин попытался заснуть, - промелькнули в памяти ковбой, Хоппелон, К+ессиди, и утенок Дональд Дак, но ему вдруг стало стыдно думать о таких пустяках." )
( ru_0675 "Став одним из лидеров, конституционно демократической партии, мой отец, тем самым, презрительно отверг, все те чины, которые так обильно, шли его предкам." )
( ru_0677 "Оставшиеся зубы, этот жестокий американец, перекрутил тесёмками перед тем, как, обезобразить нас, пл+атиновыми проволоками." )
( ru_0678 "Но нет: Уильям Доббин, был, мало склонен, к себялюбивым размышлениям." )
( ru_0679 "Ваша жена, постоянно посылает ей, м+аленькии доказательства своей любви, ваша дочурка, вышивает для неё шерстью, бесконечные ридикюли, подушки, и скамеечки для ног." )
( ru_0680 "Что же касается +Осборна, то, когда он задавался какой-нибудь целью, всякое новое препятствие, или скопление их, только усиливало его решимость." )
( ru_0682 "Сам, Осборн, приезжал, в дни актов в школу, на четвёрке лошадей, со слугами в новых ливреях, и одарял новенькими шиллингами учеников, товарищей Джорджа." )
( ru_0683 "Ну что ж, - перед ним, открыт весь мир." )
( ru_0684 "Как пробудились вновь, любовь, надежды, и молитва в груд+и, к, которой прижался малютка!" )
( ru_0685 "На шее у милорда, и вправду, была цепь +ордена Золотого рун+а, - дар испанских государей, вернувшихся на свой престол." )
( ru_0689 "Леди Джейн, получила предписание быть любезной, с Фадлст+онами, У+опшотами, и другими благородными баронетами, их соседями." )
( ru_0690 "Как принц Хел, примеряет отцовскую корону, он даёт вам верное изображение, всякого, законного, наследника." )
( ru_0691 "Чтобы дать отпор общему врагу, дамы Гонт-Хауса, призвали себ+е на помощь, леди Бейракрс." )
( ru_0692 "Эот+еп, видел её там, - не на Б+ейкер стрит, а в друг+ом её уединённом, убежище." )
( ru_0693 "Эгист, поднимает кинжал, чтобы поразить спящего, который поворачивается на постели, и словно подставляет, под удар, свою широкую грудь." )
( ru_0695 "Она может оказать ему услугу, в деле с Эдуардом." )
( ru_0696 "Теперь Химмельштос, поворачивается к нему: - Ведь это Тьяд+ен, не так ли?" )
( ru_0697 "Затем он снова, валится на тюфяк, и продолжает спать." )
( ru_0698 "Ждущие у шлагбаума крестьяне, махающие вслед поезду девочки, играющие на полотне дети, уходящие вглубь дороги, гладкие не разбитые дороги, на которых, не видно артиллерии." )
( ru_0699 "Он говорит как по писаному. - Ваша фамилия? - Йозеф Х+амахер, призван, из резерва." )
( ru_0702 "Те у кого ещё остались, сапоги, обвязывают раструбы голенищ, мешочками с песком, чтобы глинистая вода, не так быстро проникала в них." )
( ru_0703 "Игра хрустальных радуг, переброшенных, от атанора к атанору, выходящих, из одного перегонного куба, и в другой куб, впадающих." )
( ru_0705 "Первая буква еврейского алфавита, в каббал+е означает, +эн с+оф, - безграничную, чистую божественность." )
( ru_0712 "Граф же, д'Артуа, со своим отрядом, ринулся за неприятелем." )
( ru_0713 "Решение было принято королём в тот же день: кострище, будет возведено в центре +острова Сит+э." )
( ru_0714 "По ассоциации от Дюф+и, я перешёл к, Гийому Дюф+э." )
( ru_0715 "Знакомьтесь. - Видите ли Казобон, - н+ачал после этого Бельб+о. - Удирать нельзя, по прямой линии." )
( ru_0719 "Мартин+етти, подготовил очень мудрый план: мы пересечём железнодорожную насыпь, севернее станции, и, неожиданно зайдя сзади, практически выиграем." )
( ru_0720 "Провансальских катаров, к том+у времени уничтожили, я не настолько наивен, чтобы верить в, пресловутый слёт, на руинах Монсегюра." )
( ru_0721 "Через несколько месяцев, многие студенты, приступили к вооружённым акциям, эпоха больш+их демонстраций, под открытым небом, заканчивалась." )
( ru_0722 "Эпизод борьбы английских колоний в Северной, Америке, за независимость." )
( ru_0723 "В церквях, нами занимались морщинистые, хромоногие служки, дарохранительницы, изнывали от золота и мельхиора, от перегруженных ларей, и бесценных окладов." )
( ru_0724 "Но через год, Г+абсбурги, достали его под Белой горой." )
( ru_0725 "А понимать это надо так, что послушайте-ка, через два дня, начинаются визиты: я собираюсь ложиться спать, - и вдруг, де Вильфор" )
( ru_0727 "Жоффру+а де Шарн+э. - А это уж вообще, сказал я. - Де Шарн+э, это товарищ Мол+э, гроссмейстера храмовников." )
( ru_0728 "Я ждал Ребиса, ребёнка гермафродита, философскую соль, венец белого дела." )
( ru_0729 "Именно, он писал, под вымышленным именем, - Иоганн, Валентин, Андреа!" )
( ru_0730 "Эзотер+изм, есть изыскание св+едений, которые передаются исключительно, посредством символов, непостижимых для профанов." )
( ru_0731 "А л+андграф Гес+сенский, при дворе которого Сен-Жерм+ен, якобы скончался, утверждал что граф был трансильванского происхождения, и прозывался, Рагоцкий." )
( ru_0732 "Придумывать, придумывать неистово, не заботясь о, связности, до тех пор, пока невозможно будет ничего, резюмировать." )
( ru_0734 "Под статуей, располагался пылающий жертвенник, на который постоянно подбрасывали травы, эссенции." )
( ru_0735 "Будто, расстроенная струна, звучит на расстроенной балалайке: гынь, гынь, гынь." )
( ru_0736 "На восемь километров, или на все десять, тянулась рыжая, ниточка, полуобвалившейся траншеи, оплывшей по брустверам." )
( ru_0737 "Кол+яша, отправился в ближайший скверик, отыскал местечко потенистей, лёг на траву, открыл страницу: Ревел там Днепр широкий, сердитый ветер завывал." )
( ru_0738 "Гость налил, и вояки, сделали по братскому глотк+у. Ох, что мы п+ережили, хлопец!" )
( ru_0739 "Из-за тын+ов, кустов, и дерев, метнулась армия доброхотов, в известную всем хату, или в сарай, где хоронилась изменьщица." )
( ru_0740 "Гэ, гэ, гэ! - обрадовалась она, сравнению себя с, цып+ушкой, и захохотала так, что наверху зазвякало железо." )
( ru_0741 "Товарищ, Чащин, он с понятием, он слово-то словом, но дело делом, около себя меня держал, навроде как, вестового и писаря." )
( ru_0742 "Женяра, прижалась щекой к руке мужа, и не стала больше ничего говорить." )
( ru_0744 "Тоже, вот противоречие: в молодости, за рулём так и долило сном, хоть спички в глаз+а вставляй, а нынче не спится, мается товарищ Хахалин." )
( ru_0748 "И если действительно, нам противостоит противник, а не простая цепь случайностей." )
( ru_0749 "У рыб, например, эволюция останавливается, именно на этой стадии." )
( ru_0750 "Один ребёнок, восьми лет, восемь, - семи с половиной, двадцать четыре, семи, и наконец сто восемьдесят один, - шести лет." )
( ru_0751 "Господин Ямамото, вновь переходит на деловой тон: - Здесь, в среднем поясе здания, они живут, а нижние этажи, отведены под обычные классы." )
( ru_0752 "Чтобы отвлечься, от ненавистных мыслей, стал слушать шепоток, своих соседок." )
( ru_0753 "Вот как иногда поворачивается жизнь: то темь беспросветная, то снова улыбается солнце." )
( ru_0754 "Наконец подн+ялся занавес, и на возвышении появился, только что приехавший из уезда, секретарь укома, товарищ Разин." )
( ru_0755 "Сквозь деревья он увидел на дороге, Тоню Туманову, и военкома агитп+оезда, Чужанина." )
( ru_0756 "А вы же считали, товарищ дорог+ой, что кроме идейной дружбы, ничего нет." )
( ru_0757 "Я иду в цех по специальности, а не секретарём коллектива, и поскольку я ещё слаб физически, прошу на другую работу не посылать." )
( ru_0759 "Корч+агин улыбнулся: - Через двадцать лет, у нас ни одной межи не останется, товарищ землемер." )
( ru_0761 "Празднично, одета крестьянская молодёжь, веселье, деревенские девчата, серебристая, россыпь, девичьего смеха, серьёзные лица взрослых, и торжественные стариков." )
( ru_0762 "Сквозь кимоно можно ясно увидеть, как в, такт этим движениям, колышется её грудь." )
( ru_0765 "Овощи писают в постель, замык+ают цепь звонка и электрошока, их сбрасывает на кафель, санитары обдают их из шланга, одевают в новое, зелёное." )
( ru_0766 "Её взгляд щёлкнул по третьему; каждый из них дёргался, как мишень в тире." )
( ru_0767 "Эшт, не всегда используется, в карательных целях, как использует её наша сестра, и со сторон+ы персонала, - это отнюдь, не чистый садизм." )
( ru_0768 "У, дамочка, китайцы в том лагере, могли бы у вас поучиться. - Рэндл, мы пытаемся вам помочь." )
( ru_0769 "Хью Бр+оутон, полемический писатель времён Джемса Первого, доказал, что Рах+аб, была блудницей, в десять лет." )
( ru_0771 "Сперва Билль, пот+ом Фэй, с очень серьёзным видом, отрицательно покачали головой." )
( ru_0772 "Н+ебыло на тротуарах, той весёлой толкучки, прохлаждающихся граждан, какую видишь у нас по ночам в сладкой, спелой, гниющей, Европе." )
( ru_0773 "Кто ж зевает теперь на должности? - все приобретают." )
( ru_0774 "Дор+ога эта, эфирнее самого воздуха, вилась голубым путём среди шиповника, жимолости, и белых акаций, среди теней и переливов, невещественных форм, созданных игрой, +утра." )
( ru_0775 "Товарищ Шульг+а! - сказала она, и рука её, державшая скобу дв+ери, беспомощно упала. - Каким ветром вас занесло?" )
( ru_0782 "Но Шульг+а не знал, как жил Кондратович, целых двенадцать лет, и каких лет: когда совершались, самые больш+ие дел+а в стране." )
( ru_0784 "А врач, Фёдор Фёдорович, как они их стали брать, не выдержал, и вступился." )
( ru_0785 "Любовь Шевцова, принадлежала к той группе комсомолок, и комсомольцев, которые ещё прошлой осенью, были выдвинуты в распоряжение партизанского штаба, для использования в тыл+у врага." )
( ru_0788 "Парень, сильно нервничал, но из самолюбия, не отползал, в глубь балки." )
( ru_0789 "Но Стах+овича н+ебыло. - Что вы хлопцы можете, до того очумели что не знали, как его убили!" )
( ru_0791 "И почти в тот самый момент, как они выползли на гребень холма, по этой дороге, промчалось, несколько немцев, мотоциклистов, свернувших в, глубь сел+а." )
( ru_0792 "В помощь себ+е, Ваня и Олег, привлекли Земнухова, Серёжку Тюленина, Любу Шевцову, и Евгения Стах+овича, как человека, уже нюхнувшего пороху." )
( ru_0793 "Как-то ночью, проснулся я здесь в камере, меня аж, в дрожь, кинуло." )
( ru_0794 "У порога, прислонившись к дв+ери, не замечаемая никем, стояла бабушка Вера, с худым иссечённым морщинами, бронзовым лицом, Данте Алигьери." )
( ru_0795 "Степь, раскинулась вокруг, в одних увядших былинках, и всё же прекрасная, в свете ранней осени, свете расплавленной меди." )
( ru_0796 "Забыл, как жили в семейном доме, двенадцать семейств, на пол+у валялись, одних детей, двадцать восемь штук?" )
( ru_0797 "Глаз+а его приняли безумное выражение, и он не успев вытащить рук, из карманов, издал странный, тихий звук: - Ых..." )
( ru_0799 "Понятно? - Понятно, - тихо сказал Олег. - Связь. - Филипп Петрович помолчал. - Кустарно, у вас дело, поставлено." )
( ru_0800 "Теперь он умолк, но блеск его глаз, яркий румянец щёк, - всё, вплоть до лоснящейся бороды, казалось кричало, о его торжестве." )
( ru_0801 "Блуждая один, по тёмным улицам, он произведёт с+амое тщательное расследование, проверит свои воспоминания, призовёт на помощь весь свой разум, и тогда, истина, откроется ему." )
( ru_0802 "Их взоры, избегали друг друга, и, их глаз+а приобрели необыкновенную подвижность, научились хитрить, словно противники, не смеющие скрестить оружие." )
( ru_0803 "Да и как они могут поверить, ведь Земля давно оставила попытки освоить космос." )
( ru_0804 "Он однако, никак не мог понять, отчего они смеются. - Ватанабэ, у меня что-то не так?" )
( ru_0806 "Сон навалился на меня, и погрузил в тёплую глубь земл+и." )
( ru_0807 "Поэтому уж лучше, расставь-ка на палубе подходящие сосуды, чтобы насобирать пресной вод+ы, и научись закидывать удочки с верхнего дека, и перестань бегать от солнца." )
( ru_0808 "А у нас, зверь, - это дикая сила, мощь жеребца, бычачий упрямый мускул." )
( ru_0810 "Первая неизъяснённая любовь, убедила его навеки, что предмет стр+астного чувства, располагается далеко, и думаю, этим, определилась вся его участь." )
( ru_0811 "Любовь земная, оттого разлук не терпит, что они разъединяют вещество, составившее суть любви." )
( ru_0812 "Величественная постройка, вся в мачтах и парусах, несказанно отличающаяся от их, каноэ, не могла им представляться, рукотворным произведением человека." )
( ru_0813 "По крайней мере, эрудит, интересующийся божественными, и естественными, науками." )
( ru_0814 "Роберту следовало бы знать, что если бросаешь щенка в, воду, тот теребит лапами, и не только удерживается, но прибивается к, краю." )
( ru_0818 "Пиша, и подымая орудие, чтобы макнуть в чернила, он видел свет: то золотой ореол на лист+е, то восковую и прозрачную зыбь, кругом к+онтура пальцев." )
( ru_0819 "Вообще-то бесспорно, что на небе южного полушарья, неподалёку от созвездия Большого Пса, уж+е за сорок лет до, того было открыто созвездие Голубя." )
( ru_0820 "Теперь Феррант, не рискует, и выход+ить в Р+обертовом обличье, чтобы не натолкнуться на тех, ком+у известно, что Роберт в друг+ом месте." )
( ru_0822 "На загаженном пьедестале, восседал местный царь, манием руки он дал, нач+ало концерту молотками по камню, долот+ами по каменным д+оскам, лобзиками по фарфору." )
( ru_0823 "Самыми знаменитыми из всех высокогорных хижин, баз, были Линдауэр-Хютте, Мадленер-Хаус, и Висбаден-Хютте." )
( ru_0825 "Я, опять, ошибся: любовь дикарки немногим лучше, любви знатной барыни; невежество и простосердечие одной, так же надоедают, как и кокетство другой." )
( ru_0828 "Перед подачей на стол, добавьте в подливку, пакетик гидрата окиси лития, и кварту парн+ого молока." )
( ru_0829 "Солнце, и степь, - велич+ины вечные: по солнцу измеряется степь, насколько он+о велико, освещаемое солнцем пространство." )
( ru_0830 "Вор+ота были совсем уж феноменальные, как в паровозном депо, на ржавых железных петлях, в пуд, весом." )
( ru_0831 "Тогда я соскочил н+апол, отворил дверь, щеколда была на месте, и вышел в прихожую." )
( ru_0832 "Жи+ан Жиак+омо, Кристобаль Хунта, Джузеппе Бальзамо, или скажем товарищ К+иврин, Фёдор Симеонович." )
( ru_0834 "Ты как сюда попал? - Через дверь, через дверь, пусти... - сказал Володя. - Эдька, ещё правее!" )
( ru_0835 "Вы товарищ Питомник, там свой фотоаппаратик отложите, а возьмите вы к+иноаппар+атик, потому как здесь мы имеем процесс." )
( ru_0836 "За ваши предложения, я очень благодарна, но принять их не могу." )
( ru_0837 "На неё спрос. - Аверьянов казалось, усиленно соображая что-то, заскрёб щетину на подбородке. - А что прикажете мне делать с, Б+остоном?" )
( ru_0839 "А вырвавшись, он протиснулся сквозь х+а+ос, бегущих от перрона к соседнему эскалатору, толп." )
( ru_0840 "Что сказал? - Я, договорил Константин. - Доброе утро товарищ Гелашвили!" )
( ru_0841 "Было время, когда за такую вещь, давали восемь фунтов, а восемь фунтов, - это не мало." )
( ru_0842 "Все граждане Ливен, ложась спать, ставят свою обувь около постели, носками, к середине комнаты." )
( ru_0844 "Наоборот, я даже полюбил его, за чистоту воздуха, холод, когда горят щёки, оловянную рябь, рек, тяжёлое передвижение туч." )
